"id"	"uri"	"siglaTipo"	"codTipo"	"numero"	"ano"	"ementa"	"ementa_simplificada"	"apreciacao"	"e_urgencia"	"e_projeto_resolução"
2387047	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387047"	"MSC"	406	457	2023	"Nos termos do § 1º do art. 64 da Constituição, submete à  deliberação do Congresso Nacional o texto do projeto de lei que \"Altera a Lei nº 11.134, de 15 de julho de 2005, a Lei nº 11.361, de 19 de outubro de 2006, a Lei nº 10.486, de 4 de julho de 2002, a Lei nº 13.328, de 29 de julho de 2016, a Lei nº 8.745, de 9 de dezembro de 1993, e a Lei nº 14.204, de 16 de setembro de 2021, institui o Programa de Enfrentamento à Fila da Previdência Social e dispõe sobre a transformação de cargos efetivos vagos do Poder Executivo federal.\""	"nos termos do § 1 do art. 64 da constituição, submete à deliberação do congresso nacional o texto do projeto de lei que \"altera a lei n 11.134, de 15 de julho de 2005, a lei n 11.361, de 19 de outubro de 2006, a lei n 10.486, de 4 de julho de 2002, a lei n 13.328, de 29 de julho de 2016, a lei n 8.745, de 9 de dezembro de 1993, e a lei n 14.204, de 16 de setembro de 2021, institui o programa de enfrentamento à fila da previdência social e dispõe sobre a transformação de cargos efetivos vagos do poder executivo federal.\""	"MSC"	FALSE	FALSE
2387264	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387264"	"REQ"	392	2998	2023	"Requer a urgência, nos termos do art. 155 doRegimento Interno da Câmara dos Deputados, paraapreciação do Projeto de Lei nº 4.438/2023, queAltera a Lei nº 4.737, de julho de 1965 (CódigoEleitoral), a Lei nº 9.096, de 19 de setembro de 1995(Lei dos Partidos Políticos) e a Lei nº 9.504, de 30de setembro de 1997 (Lei as Eleições), com o fim depromover reforma no ordenamento político-eleitoral(Minirreforma Eleitoral de 2023)."	"requer a urgência, nos termos do art. 155 do regimento interno da câmara dos deputados, para apreciação do projeto de lei n 4.438/2023, que altera a lei n 4.737, de julho de 1965 (código eleitoral), a lei n 9.096, de 19 de setembro de 1995 (lei dos partidos políticos) e a lei n 9.504, de 30 de setembro de 1997 (lei as eleições), com o fim de promover reforma no ordenamento político-eleitoral (minirreforma eleitoral de 2023)."	"projeto de lei n 4.438/2023"	TRUE	FALSE
2387266	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387266"	"REQ"	392	2999	2023	"Requer a urgência, nos termos do art. 155 doRegimento Interno da Câmara dos Deputados, paraapreciação do Projeto de Lei Complementar nº192/2023, que Altera a Lei Complementar nº 64, de18 de maio de 1990."	"requer a urgência, nos termos do art. 155 do regimento interno da câmara dos deputados, para apreciação do projeto de lei complementar n 192/2023, que altera a lei complementar n 64, de 18 de maio de 1990."	"projeto de lei complementar n 192/2023"	TRUE	FALSE
2387338	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387338"	"REQ"	392	3002	2023	"Requer urgência para apreciação do Projeto de Lei nº 4.358, de 2023."	"requer urgência para apreciação do projeto de lei n 4.358, de 2023."	"projeto de lei n 4.358, de 2023"	TRUE	FALSE
2387394	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387394"	"REQ"	392	3004	2023	"Requer regime de urgência para a apreciação do Projeto de Decreto Legislativo 321/2023."	"requer regime de urgência para a apreciação do projeto de decreto legislativo 321/2023."	"projeto de decreto legislativo 321/2023"	TRUE	FALSE
2387854	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387854"	"REQ"	392	3079	2023	"Requer regime de urgência para apreciação do Projeto de Lei nº 4.338,de 2023, que \"Institui o ProgramaEmergencial para Fabricação de Amônia e Ureia, a subvenção econômica para o uso de gás natural como matéria-prima desses produtos, altera a Lei nº 8.171,de 17 de janeiro de 1991, a Lei nº 8.472, de 27 de maio de 1992, e a Lei nº 12.304, de 2 de agosto de 2010, e dá outras providências.\""	"requer regime de urgência para apreciação do projeto de lei n 4.338, de 2023, que \"institui o programa emergencial para fabricação de amônia e ureia, a subvenção econômica para o uso de gás natural como matéria-prima desses produtos, altera a lei n 8.171, de 17 de janeiro de 1991, a lei n 8.472, de 27 de maio de 1992, e a lei n 12.304, de 2 de agosto de 2010, e dá outras providências.\""	"projeto de lei n 4.338, de 2023"	TRUE	FALSE
2388325	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388325"	"REQ"	392	3097	2023	"Requerimento de Urgência Art. 155 PL 952/2019 que “Determina o regramento quanto ao limite imposto ao importador brasileiro de leite em pó sobre o prazo de validade mínimo do produto."	"requerimento de urgência art. 155 pl 952/2019 que “determina o regramento quanto ao limite imposto ao importador brasileiro de leite em pó sobre o prazo de validade mínimo do produto."	"pl 952/2019"	TRUE	FALSE
2388467	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388467"	"REQ"	392	3105	2023	"Dispõe sobre a promoção da mobilidade sustentável de baixo carbono, o Programa Nacional de Combustível Sustentável de Aviação, o Programa Nacional de Diesel Verde e o marco legal da captura e da estocagem geológica de dióxido de carbono."	"dispõe sobre a promoção da mobilidade sustentável de baixo carbono, o programa nacional de combustível sustentável de aviação, o programa nacional de diesel verde e o marco legal da captura e da estocagem geológica de dióxido de carbono."	"REQ"	FALSE	FALSE
2388489	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388489"	"REQ"	392	3107	2023	"Requeiro a Vossa Excelência, nos termos do art. 155, do Regimento Interno da Câmara dos Deputados, regime de urgência para apreciação do PL 2098/2019 (Nº Anterior: PL 4333/2016), de autoria da Deputada Laura Carneiro (PSD/RJ), que “Altera a Lei n° 8.313, de 23 de dezembro de 1991, para explicitar, entre as finalidades do Programa Nacional de Apoio à Cultura (Pronac), o apoio às culturas indígenas e afrobrasileiras e a distribuição equilibrada de recursos entre as manifestações culturais, com prioridade, no Fundo Nacional da Cultura (FNC), às expressões de origem local, reconhecidamente tradicionais e consideradas raízes da cultura brasileira\"."	"requeiro a vossa excelência, nos termos do art. 155, do regimento interno da câmara dos deputados, regime de urgência para apreciação do pl 2098/2019 (n anterior: pl 4333/2016), de autoria da deputada laura carneiro (psd/rj), que “altera a lei n 8.313, de 23 de dezembro de 1991, para explicitar, entre as finalidades do programa nacional de apoio à cultura (pronac), o apoio às culturas indígenas e afrobrasileiras e a distribuição equilibrada de recursos entre as manifestações culturais, com prioridade, no fundo nacional da cultura (fnc), às expressões de origem local, reconhecidamente tradicionais e consideradas raízes da cultura brasileira\"."	"pl 2098/2019"	TRUE	FALSE
2388491	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388491"	"REQ"	392	3108	2023	"Requer em regime de urgência para apreciação do Projeto de Lei nº 4357/2023, que “Altera o art. 2º da Lei nº 8.629, de 25 de fevereiro de 1993.”."	"requer em regime de urgência para apreciação do projeto de lei n 4357/2023, que “altera o art. 2 da lei n 8.629, de 25 de fevereiro de 1993.”."	"projeto de lei n 4357/2023"	TRUE	FALSE
2388662	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388662"	"REQ"	392	3113	2023	"Requer regime de urgência para apreciação do PL 3161/2023."	"requer regime de urgência para apreciação do pl 3161/2023."	"pl 3161/2023"	TRUE	FALSE
2388787	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388787"	"REQ"	392	3132	2023	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº 3.304, de 2023."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n 3.304, de 2023."	"projeto de lei n 3.304, de 2023"	TRUE	FALSE
2388808	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388808"	"REQ"	391	3137	2023	"Requer urgência, nos termos do art. 154 do Regimento Interno da Câmara dos Deputados, para o Projeto de Lei nº 205/2023."	"requer urgência, nos termos do art. 154 do regimento interno da câmara dos deputados, para o projeto de lei n 205/2023."	"projeto de lei n 205/2023"	TRUE	FALSE
2388824	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388824"	"REQ"	392	3141	2023	"Apresentação do REQ n. 3141/2023 (Requerimento de Urgência (Art. 155 do RICD)), pelo Deputado Felipe Carreras (PSB-PE), que: \"[EMENTA!]\"."	"apresentação do req n. 3141/2023 (requerimento de urgência (art. 155 do ricd)), pelo deputado felipe carreras (psb-pe), que: \"[ementa!]\"."	"REQ"	TRUE	FALSE
2388825	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388825"	"REQ"	392	3142	2023	"Requer regime de urgência para apreciação do Projeto de Resolução nº 108/2019, do Deputado Felipe Carreras, que “Institui o Prêmio Paulo Gaudenzi de Promoção ao Turismo”."	"requer regime de urgência para apreciação do projeto de resolução n 108/2019, do deputado felipe carreras, que “institui o prêmio paulo gaudenzi de promoção ao turismo”."	"projeto de resolução n 108/2019"	TRUE	TRUE
2388826	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388826"	"REQ"	392	3143	2023	"Requer regime de urgência para apreciação do Projeto de Resolução nº 107/2019, do Deputado Felipe Carreras, que “Institui o Prêmio Adhemar Ferreira da Silva de promoção do esporte”."	"requer regime de urgência para apreciação do projeto de resolução n 107/2019, do deputado felipe carreras, que “institui o prêmio adhemar ferreira da silva de promoção do esporte”."	"projeto de resolução n 107/2019"	TRUE	TRUE
2388906	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388906"	"REQ"	392	3144	2023	"Requer regime de urgência para apreciação do Projeto de Lei nº 2.172 de 2023, do Deputado Duarte Jr. “Revoga o §8º do art. 1º da Lei nº 12.933, de 26 de dezembro de 2015 e altera o §7º do art. 44 da Lei 13.146, de 6 de julho de 2015, para efetivar a todas as pessoas com deficiência e seu acompanhante o direito à cultura, esporte, turismo e lazer assegurando a concessão de gratuidade.”."	"requer regime de urgência para apreciação do projeto de lei n 2.172 de 2023, do deputado duarte jr. “revoga o §8 do art. 1 da lei n 12.933, de 26 de dezembro de 2015 e altera o §7 do art. 44 da lei 13.146, de 6 de julho de 2015, para efetivar a todas as pessoas com deficiência e seu acompanhante o direito à cultura, esporte, turismo e lazer assegurando a concessão de gratuidade.”."	"projeto de lei n 2.172 de 2023"	TRUE	FALSE
2389122	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2389122"	"REQ"	392	3148	2023	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº 3072, de 2022."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n 3072, de 2022."	"projeto de lei n 3072, de 2022"	TRUE	FALSE
2389148	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2389148"	"REQ"	392	3151	2023	"Requer, nos termos do art. 155 do RICD, urgência para o Projeto de Lei nº 3.519/2023, que altera a lei nº 12.587 de 03 de janeiro de 2012 para promover a transição do uso de motores de combustão interna para a eletromotricidade integral do Sistema Nacional de Mobilidade Urbana, na forma que especifica, e dá outras providências."	"requer, nos termos do art. 155 do ricd, urgência para o projeto de lei n 3.519/2023, que altera a lei n 12.587 de 03 de janeiro de 2012 para promover a transição do uso de motores de combustão interna para a eletromotricidade integral do sistema nacional de mobilidade urbana, na forma que especifica, e dá outras providências."	"projeto de lei n 3.519/2023"	TRUE	FALSE
2389501	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2389501"	"REQ"	392	3235	2023	"Requeiro, nos termos do Art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação do Projeto de Lei nº 1373/2023, de autoria do Deputado Lázaro Botelho."	"requeiro, nos termos do art. 155 do regimento interno da câmara dos deputados, urgência para apreciação do projeto de lei n 1373/2023, de autoria do deputado lázaro botelho."	"projeto de lei n 1373/2023"	TRUE	FALSE
2389522	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2389522"	"REQ"	392	3240	2023	"Requeremos urgência urgentíssima ao PL 4520/2023, que altera a Lei nº 14.620, de 13 de julho de 2023, que dispõe sobre o Programa Minha Casa, Minha Vida, para contemplar projetos de melhoria habitacional que aperfeiçoem a habitabilidade e segurança de moradias ocupadas por mulheres vítimas de violência doméstica e familiar que estejam sob medida protetiva."	"requeremos urgência urgentíssima ao pl 4520/2023, que altera a lei n 14.620, de 13 de julho de 2023, que dispõe sobre o programa minha casa, minha vida, para contemplar projetos de melhoria habitacional que aperfeiçoem a habitabilidade e segurança de moradias ocupadas por mulheres vítimas de violência doméstica e familiar que estejam sob medida protetiva."	"pl 4520/2023"	TRUE	FALSE
2389550	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2389550"	"REQ"	392	3245	2023	"Requer urgência nos termos do art. 155, do Regimento Interno da Câmara dos Deputados, para apreciação do Projeto de Lei nº 1196/2023."	"requer urgência nos termos do art. 155, do regimento interno da câmara dos deputados, para apreciação do projeto de lei n 1196/2023."	"projeto de lei n 1196/2023"	TRUE	FALSE
2389551	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2389551"	"REQ"	392	3246	2023	"Requer urgência nos termos do art. 155, do Regimento Interno da Câmara dos Deputados, para apreciação do Projeto de Lei nº 2254/2023."	"requer urgência nos termos do art. 155, do regimento interno da câmara dos deputados, para apreciação do projeto de lei n 2254/2023."	"projeto de lei n 2254/2023"	TRUE	FALSE
2390234	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390234"	"REQ"	392	3280	2023	"Requeiro a Vossa Excelência, nos termos do art. 155, do Regimento Interno da Câmara dos Deputados, regime de urgência urgentíssima para apreciação do PL 5.656/2019 Deputada Laura Carneiro que “Altera a Lei nº 12.244, de 24 de maio de 2010, que dispõe sobre a universalização das bibliotecas escolares nas instituições de ensino do País, para dispor sobre uma nova definição de biblioteca escolar e cria o Sistema Nacional de Bibliotecas Escolares (SNBE)”."	"requeiro a vossa excelência, nos termos do art. 155, do regimento interno da câmara dos deputados, regime de urgência urgentíssima para apreciação do pl 5.656/2019 deputada laura carneiro que “altera a lei n 12.244, de 24 de maio de 2010, que dispõe sobre a universalização das bibliotecas escolares nas instituições de ensino do país, para dispor sobre uma nova definição de biblioteca escolar e cria o sistema nacional de bibliotecas escolares (snbe)”."	"pl 5.656/2019"	TRUE	FALSE
2390242	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390242"	"REQ"	391	3281	2023	"Requer regime de urgência para apreciação do Projeto de Lei nº 4.396/2023, de autoria do Deputado Márcio Jerry, que Altera os artigos 1º, 2º, 3º e 4º da Lei nº 14.583, de 16 de maio de 2023, incluindo as pessoas com deficiência nas políticas de difusão dos direitos fundamentais e dos direitos humanos."	"requer regime de urgência para apreciação do projeto de lei n 4.396/2023, de autoria do deputado márcio jerry, que altera os artigos 1, 2, 3 e 4 da lei n 14.583, de 16 de maio de 2023, incluindo as pessoas com deficiência nas políticas de difusão dos direitos fundamentais e dos direitos humanos."	"projeto de lei n 4.396/2023"	TRUE	FALSE
2390271	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390271"	"REQ"	392	3283	2023	"Requer regime de urgência para apreciação do Projeto de Lei nº 664 de 2023, do Deputado Duarte Jr. “Dispõe sobre a presença de intérprete de Língua Brasileira de Sinais (LIBRAS) nas exibições de eventos públicos e privados artísticos, culturais ou sociais”."	"requer regime de urgência para apreciação do projeto de lei n 664 de 2023, do deputado duarte jr. “dispõe sobre a presença de intérprete de língua brasileira de sinais (libras) nas exibições de eventos públicos e privados artísticos, culturais ou sociais”."	"projeto de lei n 664 de 2023"	TRUE	FALSE
2390327	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390327"	"REQ"	392	3288	2023	"Requer regime de tramitação de urgência para a apreciação do Projeto de Lei nº 3642/2023, que “Dispõe sobre a incorporação obrigatória do medicamento metilfenidato para o tratamento do Transtorno do Déficit de Atenção e Hiperatividade (TDAH) no Sistema Único de Saúde (SUS) e dá outras providências.”"	"requer regime de tramitação de urgência para a apreciação do projeto de lei n 3642/2023, que “dispõe sobre a incorporação obrigatória do medicamento metilfenidato para o tratamento do transtorno do déficit de atenção e hiperatividade (tdah) no sistema único de saúde (sus) e dá outras providências.”"	"projeto de lei n 3642/2023"	TRUE	FALSE
2390330	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390330"	"REQ"	392	3289	2023	"Requeiro a Vossa Excelência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação imediata do Projeto de Lei nº 4540, de 19 de setembro de 2023, que “Altera a Lei nº 12.764, de 27 de dezembro de 2012, que  “Institui a Política Nacional de Proteção dos Direitos da Pessoa com Transtorno do Espectro Autista; e altera o § 3º do art. 98 da Lei nº 8.112, de 11 de dezembro de 1990” para o incentivo ao diagnostico tardio."	"requeiro a vossa excelência, nos termos do art. 155 do regimento interno da câmara dos deputados, urgência para apreciação imediata do projeto de lei n 4540, de 19 de setembro de 2023, que “altera a lei n 12.764, de 27 de dezembro de 2012, que “institui a política nacional de proteção dos direitos da pessoa com transtorno do espectro autista; e altera o § 3 do art. 98 da lei n 8.112, de 11 de dezembro de 1990” para o incentivo ao diagnostico tardio."	"projeto de lei n 4540, de 19"	TRUE	FALSE
2390336	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390336"	"REQ"	392	3290	2023	"Requer regime de urgência na apreciação do PL 6256/2019, que institui a Política Nacional de Linguagem Simples nos órgãos e entidades da administração pública direta e indireta."	"requer regime de urgência na apreciação do pl 6256/2019, que institui a política nacional de linguagem simples nos órgãos e entidades da administração pública direta e indireta."	"pl 6256/2019"	TRUE	FALSE
2390362	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390362"	"REQ"	392	3293	2023	"Requerimento de Urgência - PL 2.749/2023."	"requerimento de urgência - pl 2.749/2023."	"pl 2.749/2023"	TRUE	FALSE
2390496	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390496"	"REQ"	392	3298	2023	"Requer a urgência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, para apreciação do Projeto de Lei nº 4554/2023, “Dispõe sobre a inclusão da equoterapia como prática terapêutica no âmbito do SUS. ”"	"requer a urgência, nos termos do art. 155 do regimento interno da câmara dos deputados, para apreciação do projeto de lei n 4554/2023, “dispõe sobre a inclusão da equoterapia como prática terapêutica no âmbito do sus. ”"	"projeto de lei n 4554/2023"	TRUE	FALSE
2390497	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390497"	"REQ"	392	3299	2023	"Requer regime de urgência para apreciação do PL nº 3462 , de 2023."	"requer regime de urgência para apreciação do pl n 3462 , de 2023."	"pl n 3462 , de 2023"	TRUE	FALSE
2390616	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390616"	"REQ"	392	3303	2023	"Altera a Lei nº 12.764, de 27 de dezembro de 2012, para dispor sobre a formação de profissionais de creches e pré-escolas."	"altera a lei n 12.764, de 27 de dezembro de 2012, para dispor sobre a formação de profissionais de creches e pré-escolas."	"REQ"	FALSE	FALSE
2390631	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390631"	"REQ"	392	3305	2023	"Requeremos a V.Exª, nos termos do artigo 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação do Projeto de Lei nº 4817, de 2019."	"requeremos a v.exª, nos termos do artigo 155 do regimento interno da câmara dos deputados, urgência para apreciação do projeto de lei n 4817, de 2019."	"projeto de lei n 4817, de 2019"	TRUE	FALSE
2390639	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390639"	"REQ"	392	3307	2023	"Requer urgência para apreciação do Projeto de Lei nº. 4.416/2021 que prorroga os incentivos de IRPJ e reinvestimentos nas áreas da SUDAM, SUDENE e SUDECO."	"requer urgência para apreciação do projeto de lei n. 4.416/2021 que prorroga os incentivos de irpj e reinvestimentos nas áreas da sudam, sudene e sudeco."	"projeto de lei n. 4.416/2021"	TRUE	FALSE
2390643	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390643"	"REQ"	392	3309	2023	"Requer regime de urgência nos termos do artigo 155 para o PL 3605/2023."	"requer regime de urgência nos termos do artigo 155 para o pl 3605/2023."	"pl 3605/2023"	TRUE	FALSE
2391356	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391356"	"REQ"	392	3316	2023	"Requer urgência urgentíssima ao PL 4175/2023, de autoria da Deputada Professora Luciene Cavalcante (PSOL/SP), que “altera o artigo 5º, artigo 9º, § 2º do artigo 12 e artigo 14, todos da Lei nº 5.905, de 12 de julho de 1973, para aumentar a representatividade dos estados no Conselho Federal e nos Conselhos Regionais, e dá outras providências.”."	"requer urgência urgentíssima ao pl 4175/2023, de autoria da deputada professora luciene cavalcante (psol/sp), que “altera o artigo 5, artigo 9, § 2 do artigo 12 e artigo 14, todos da lei n 5.905, de 12 de julho de 1973, para aumentar a representatividade dos estados no conselho federal e nos conselhos regionais, e dá outras providências.”."	"pl 4175/2023"	TRUE	FALSE
2391498	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391498"	"REQ"	392	3326	2023	"Requer urgência para o Projeto de Lei nº 4.482/2023."	"requer urgência para o projeto de lei n 4.482/2023."	"projeto de lei n 4.482/2023"	TRUE	FALSE
2391538	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391538"	"REQ"	392	3328	2023	"Requer, nos termos do artigo 155 do Regimento Interno da Câmara dos Deputados, que seja incluído automaticamente na Ordem do Dia o Projeto de Lei nº 4614/2023, que altera dispositivos da Lei nº 14.113, de 2020, que “regulamenta o Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação (Fundeb)”, para acrescentar nova condicionalidade para recebimento da complementação VAAR pelos entes federados; estabelecer prazos para atualização das estimativas de receitas do Fundeb ao longo do ano; flexibilizar o uso de contas bancárias para execução dos recursos do Fundo; e estabelecer critérios e limites para a especificação de diferenças e ponderações de matrículas pela Comissão Intergovernamental de Financiamento da Educação Básica de Qualidade."	"requer, nos termos do artigo 155 do regimento interno da câmara dos deputados, que seja incluído automaticamente na ordem do dia o projeto de lei n 4614/2023, que altera dispositivos da lei n 14.113, de 2020, que “regulamenta o fundo de manutenção e desenvolvimento da educação básica e de valorização dos profissionais da educação (fundeb)”, para acrescentar nova condicionalidade para recebimento da complementação vaar pelos entes federados; estabelecer prazos para atualização das estimativas de receitas do fundeb ao longo do ano; flexibilizar o uso de contas bancárias para execução dos recursos do fundo; e estabelecer critérios e limites para a especificação de diferenças e ponderações de matrículas pela comissão intergovernamental de financiamento da educação básica de qualidade."	"projeto de lei n 4614/2023"	FALSE	FALSE
2391979	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391979"	"REQ"	392	3343	2023	"Requer urgência para a apreciação do Projeto de Lei nº 478, de 2007"	"requer urgência para a apreciação do projeto de lei n 478, de 2007"	"projeto de lei n 478, de 2007"	TRUE	FALSE
2391990	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391990"	"REQ"	392	3344	2023	"Requer urgência para apreciação imediata do PL 3.942, de 2023"	"requer urgência para apreciação imediata do pl 3.942, de 2023"	"pl 3.942, de 2023"	TRUE	FALSE
2391991	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391991"	"REQ"	392	3345	2023	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime de urgência do Projeto de Lei nº 478/2007."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime de urgência do projeto de lei n 478/2007."	"projeto de lei n 478/2007"	TRUE	FALSE
2392940	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392940"	"REQ"	392	3368	2023	"Requer regime de urgência para apreciação do Projeto de Lei nº 4769/2023."	"requer regime de urgência para apreciação do projeto de lei n 4769/2023."	"projeto de lei n 4769/2023"	TRUE	FALSE
2393997	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2393997"	"REQ"	392	3412	2023	"Requer, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, tramitação sob regime de urgência do Projeto de Lei 3.557/2023."	"requer, nos termos do art. 155 do regimento interno da câmara dos deputados, tramitação sob regime de urgência do projeto de lei 3.557/2023."	"projeto de lei 3.557/2023"	TRUE	FALSE
2394111	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2394111"	"REQ"	392	3427	2023	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime de urgência do Projeto de Lei nº 4281/2023."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime de urgência do projeto de lei n 4281/2023."	"projeto de lei n 4281/2023"	TRUE	FALSE
2394255	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2394255"	"REQ"	392	3439	2023	"Requer, nos termos do artigo 155 do Regimento Interno, tramitação sob o regime urgência do Projeto de Lei nº 6461, de 2019."	"requer, nos termos do artigo 155 do regimento interno, tramitação sob o regime urgência do projeto de lei n 6461, de 2019."	"projeto de lei n 6461, de 2019"	TRUE	FALSE
2394341	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2394341"	"REQ"	392	3450	2023	"Requer, nos termos do artigo 155 do Regimento Interno da Câmara dos Deputados, regime de urgência para apreciação do Projeto de Lei 3436, de 2021, que “altera a Lei n° 9.797, de 6 de maio de 1999, que dispõe sobre a obrigatoriedade da cirurgia plástica reparadora da mama pela rede de unidades integrantes do Sistema Único de Saúde-SUS nos casos de mutilação decorrentes de tratamento de câncer, para incluir a garantia de assistência fisioterapêutica aos pacientes submetidos à cirurgia de mastectomia”."	"requer, nos termos do artigo 155 do regimento interno da câmara dos deputados, regime de urgência para apreciação do projeto de lei 3436, de 2021, que “altera a lei n 9.797, de 6 de maio de 1999, que dispõe sobre a obrigatoriedade da cirurgia plástica reparadora da mama pela rede de unidades integrantes do sistema único de saúde-sus nos casos de mutilação decorrentes de tratamento de câncer, para incluir a garantia de assistência fisioterapêutica aos pacientes submetidos à cirurgia de mastectomia”."	"projeto de lei 3436, de 2021"	TRUE	FALSE
2394375	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2394375"	"REQ"	392	3451	2023	"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 3716/2023."	"com base no art. 155 do regimento interno, requeremos regime de urgência para a apreciação do pl 3716/2023."	"pl 3716/2023"	TRUE	FALSE
2394595	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2394595"	"REQ"	392	3466	2023	"Requeremos a V. Exª, nos termos do o art. 117, XV, combinado com o art. 155, do Regimento Interno da Câmara dos Deputados, regime de urgência para apreciação do PL 4727/2020, que “altera o art. 265 do Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), e o art. 71 do Decreto-Lei nº 1.002, de 21 de outubro de 1969 (Código de Processo Penal Militar), para disciplinar o caso de abandono do processo pelo defensor.”"	"requeremos a v. exª, nos termos do o art. 117, xv, combinado com o art. 155, do regimento interno da câmara dos deputados, regime de urgência para apreciação do pl 4727/2020, que “altera o art. 265 do decreto-lei n 3.689, de 3 de outubro de 1941 (código de processo penal), e o art. 71 do decreto-lei n 1.002, de 21 de outubro de 1969 (código de processo penal militar), para disciplinar o caso de abandono do processo pelo defensor.”"	"pl 4727/2020"	TRUE	FALSE
2394776	"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2394776"	"REQ"	392	3475	2023	"Requer-se, nos termos do art. 117, inciso XV, c/c art. 155, do Regimento Interno da Câmara dos Deputados, o regime de tramitação urgente para apreciação do Projeto de Lei nº 752 de 2023, que \"Altera a Lei nº 9.605 de 12 de fevereiro de 1998, para aumentar as penas dos Crimes contra a Fauna e dá outras providências\"."	"requer-se, nos termos do art. 117, inciso xv, c/c art. 155, do regimento interno da câmara dos deputados, o regime de tramitação urgente para apreciação do projeto de lei n 752 de 2023, que \"altera a lei n 9.605 de 12 de fevereiro de 1998, para aumentar as penas dos crimes contra a fauna e dá outras providências\"."	"projeto de lei n 752 de 2023"	FALSE	FALSE
